id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,jumlah_perkawinan,satuan,tahun
2022-10-17 04:34:49,b'Banyak hubungan baik yang menggantung mencegah perkawinan yang buruk.',0,0,1581866298807488513,Mind_From
2022-10-17 04:32:22,"b""Yang problematik emang si Putri Candrawati sih, bukan Sambo. Si Putri, sama Kuat Ma'ruf yang tolol gatau apa-apa, ga ngerti masalahnya gimana, tbtb marah dan menghasut. 97 halaman berkas ini sudah seperti drama duri dalam daging noktah merah perkawinan""",0,0,1581865680718426112,nothisana
2022-10-17 04:25:37,"b'Visa Keluarga\nAnda dapat mengajukan visa keluarga jika Anda adalah orang asing yang menikah secara sah dengan warga negara Indonesia. Status perkawinan Anda, termasuk informasi tentang anak Anda (anak-anak) jika ada, harus didaftarkan di Kantor Catatan Sipil.'",0,0,1581863980595056640,Armendo95944697
2022-10-17 04:25:23,"b'Visa Keluarga\nAnda dapat mengajukan visa keluarga jika Anda adalah orang asing yang menikah secara sah dengan warga negara Indonesia. Status perkawinan Anda, termasuk informasi tentang anak Anda (anak-anak) jika ada, harus didaftarkan di Kantor Catatan Sipil.'",0,0,1581863923862499328,Armendo95944697
2022-10-17 04:22:06,b'@501Awani Berhati waja kerna baru dalam perkawinan.',0,0,1581863095600758784,kamalmsman
2022-10-17 04:22:03,"b'@DISDUKCAPIL2 \n\nHallo , saya mau tau proses \n\n1. Perpindahan ktp dari jakarta ke bekasi\n2. Pecah kk \n3. Buat kk baru\n4. Update status perkawinan ktp\n\nSeperti apa dokumen dan alur prosesnya ? \n\nTerima kasih\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'",0,0,1581863084884627463,Ratrinurfa
2022-10-17 04:08:05,"b'Orang Batak boleh kawin sama pariban (anak adik perempuan dari Bapak atau anak abang dari Mamak) alias sepupu, daridulu agak aneh sama adat yg ini. Padahal udh byk penelitian blg kalau perkawinan sedarah lebih banyak resikonya, pun, masih byk keluarga Batak yang menjalankan \xf0\x9f\xab\xa3 https://t.co/QlVmR2AjYY'",0,0,1581859569072230402,oktaviamanroe
2022-10-17 03:32:42,"b'Dalam upacara perkawinan Suku Inca Kuno di Peru, pasangan dianggap resmi apabila mereka telah bertukar sendal mereka.'",0,0,1581850663012925444,yandapangestu
2022-10-17 02:57:48,b'Trnyta proses pengajuan ga semudah yg kubayangin. Klo ada yg kurang ya revisi. Ditmbh dari kantor e mas klo calon istri kerja diinstansi minta surket kerja\xf0\x9f\x98\x8c\nKok yo ndilalah har******to ki ndadak ono sidang nasihat perkawinan barang. Wong aku ki uduk tn* pdhl\xf0\x9f\x99\x82',0,0,1581841883709706240,aylafyu100000
2022-10-17 02:54:13,b'@angewwie Pilihan lain adlh pisah sm suaminya lwt pengadilan. Karna urusan perkawinan di pengadilan negri/agama sama2 ad proses mediasi. Sampein ke temen sender buat kuat2 yaa. Leave for good or stay with another options',0,0,1581840978679574529,jihansafr
2022-10-17 02:46:45,"b'@angewwie Melakukan perkawinan yang tidak terdaftar diluar perkawinan yang sah bisa dilaporin nder, Semoga tmenmu mau lepas dr suami y. Krn pas mediasi pasti sm pengadilan ditanya mau lanjut dengan keadaan suami punya istri 2 atau nggak karena istri sirih lg hamil gbisa ditalak dulu'",2,0,1581839100247932928,jihansafr
2022-10-17 02:34:42,b'@kompascom Itulah Mengapa agama Islam Mengharamkan Perkawinan Sedarah .?',0,0,1581836070165303297,bro5871
2022-10-17 02:25:23,b'@kurawa @ridwankamil @jokowi Bukankah Sangkuriang hasil perkawinan manusia dan anjing bang?',0,0,1581833722810494976,yakubakurniadi
2022-10-17 01:49:01,"b'@CakMugik @Tita83079013 Sependapat Bro, perkawinan hanya alat justifikasi untuk nafsu yg tak terkendali. Orang cerdas tidak akan melakukannya.'",0,0,1581824573464797184,PetrusWiyono
2022-10-17 01:16:22,"b'@__nutello @diendxll @angewwie Tidak wajib ijin tapi wajib tahu , karena dikhawatirkan terjadi hubungan perkawinan diantara anak2 yang berbeda ibu'",0,0,1581816355535618049,AgungBasoeki
2022-10-17 00:47:04,"b'Anggota keluarga Whitaker terdiri dari Lorraine, Ray, dan Timmy yang menderita cacat mental. Ray bahkan tidak bisa berbicara dan hanya mendengus. https://t.co/FiMrNpqrcN'",3,1,1581808983702376448,kompascom
2022-10-17 00:20:06,"b'RT @asumsico: Uang Panai adalah pemberian uang oleh pihak laki-laki kepada pihak perempuan sebagai syarat perkawinan. Tentu, sebagai tradis\xe2\x80\xa6'",0,27,1581802195359789056,xxnadinx
2022-10-16 22:56:43,b'Inilah jenis cinta yang akan membuat perkawinan mu langgeng!\nhttps://t.co/i7QexMzYhc',0,0,1581781211206545408,hayanopapa
2022-10-16 22:49:28,b'Tidak Lama Lagi Kita Akan Disuguhkan Pesta PERKAWINAN .\n\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa',0,0,1581779384817459200,Deng_Karami
2022-10-16 22:48:23,"b'\xe2\x80\x9cBila engkau diundang saudaramu untuk menghadiri suatu jamuan, datanglah, baik undangan perkawinan atau lainnya.\xe2\x80\x9d (HR. Muslim)   #TetapSyariahdanKhilafah   .\xe2\x9c\x8a\xe2\x9c\x8a. #nL7oG'",1,0,1581779113643102209,Digim000n
2022-10-16 22:20:43,"b'\xe2\x80\x9cBila engkau diundang saudaramu untuk menghadiri suatu jamuan, datanglah, baik undangan perkawinan atau lainnya.\xe2\x80\x9d (HR. Muslim)   Ekonomi Islam Tahan Resesi   .\xf0\x9f\x8f\xb4\xf0\x9f\x8f\xb3\xef\xb8\x8f\xf0\x9f\x8f\xb4. #W3JsW'",0,0,1581772150419386368,NurFakh15525332
2022-10-16 20:59:03,"b'Cinta itu hebat, bahkan lebih hebat dari dunia perkawinan itu. Doa adalah bagian penuturan cinta pada sebuah cita-cita yang belum kita capai.'",0,0,1581751598203932672,rvayreen
2022-10-16 20:56:36,b'Klean Bakalan Disuguhkan Pesta Perkawinan Berikutnya .\nItulah Kemajuan .\nMumpung .',0,0,1581750984589856768,D__Sappo
2022-10-16 20:52:58,b'@geloraco Rakyat Disuguhkan pesta2 Keberhasilan Perkawinan .',2,0,1581750069694705664,Almudattsir
2022-10-16 19:18:58,b'@tanyakanrl Tapo serius nanya bisa ga sih kita cari tau nama org terus keluar status perkawinan nya? Krn di tempat kerja aja temen2nya bosa bantu boong kl cowo iti single sampe niat lepas cincin juga',21,0,1581726411278016514,kakiyowo
2022-10-16 18:54:06,"b'PEREKRUTAN TERRORIST\n=\nPERKAWINAN TERRORIST\n=\nTERRORIST MEMBODOHKAN JUGA DULU, MEMISKINKAN JUGA DULU, MENGHINA JUGA DULU, MENIKMATI JUGA DULU\n=\nMENJAJAH dengan MENIKMATI JUGA DULU\n=\nTIDAK MAU JUGA DI HUKUM JUGA dengan TANPA MERASA BERSALAH SEDIKITPUN JUGA https://t.co/szy3J9uAMs https://t.co/ujy3SAiBQU'",0,0,1581720154853236736,THEMRGRGWILIAM
2022-10-16 17:30:52,b'@875ADDICT @convomfs kalo emg duyung bnran anda mgkin hasil perkawinan manusia ama lumba lumba \xf0\x9f\x99\x8f',0,0,1581699207169466368,kissscake
2022-10-16 17:30:41,b'I actually against long ditance marriage because of this..\n\nApalagi pas belajar di kelas psikologi seks dan perkawinan..\n\nMakin realistis knp long distance marriage itu tetap sangatlah fragile',0,0,1581699161954881536,meringuesays
2022-10-16 17:26:31,"b'\xe3\x85\xa4 \xe3\x85\xa4  \nNamun, keputusannya sudah bulat, sudah terlanjur kalau kata Mama. Langkah Lena sudah setahap lebih maju. Status perkawinan di KTP segera berubah. \n\nMeski kedua orangtuanya tidak setuju dan enggan saksikan janji nikah anak perempuannya ini, ia tetap bertekad bulat.\n \xe3\x85\xa4 \xe3\x85\xa4'",0,0,1581698113362096129,cestluavie
2022-10-16 17:09:32,b'@TumbalProyekk @LeoXryz @akubencisjw @barcastuff_idn Iya hasil perkawinan decul sama decul',0,0,1581693840830128128,Tribalchief666
2022-10-16 17:08:55,b'@Tribalchief666 @LeoXryz @akubencisjw @barcastuff_idn bntr bang lu sakit? kasian anak hasil perkawinan binatang jadinya gini',0,0,1581693684835561478,TumbalProyekk
2022-10-16 16:42:50,b'@kochengfs perkawinan silang kah ini? @nofacecoffee @evitanandaa',0,0,1581687121081151489,stillwiths_
2022-10-16 16:34:12,"b'RT @geprekcabe3: @strictlynd @fitriaadrn @convomfs Seperti quotes di noktah merah perkawinan\n\n""Saling diam sama saja dengan saling memaki""\xe2\x9c\x8c\xe2\x9c\x8c'",0,19,1581684948100345856,nikewjya
2022-10-16 16:03:07,b'@KrnshS Anak ini lahir dalam ikatan perkawinan yang sah antara aku dan Hoshi \xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\x98\xad\xf0\x9f\x98\xad',0,0,1581677125148749825,yeppeunmall
2022-10-16 15:56:35,"b""@RafsAkbar belom masuk warisnya wkwk masi di perkawinan, we'll see lah""",0,0,1581675482029752322,miIkyney
2022-10-16 15:48:37,"b'@LebaranKuda @angewwie mungkin maksutnya pasal 2 ya? pasal 2 ayat (1) iya bilang menurut agama dan kepercayaan masing2, tp lihat lagi di ayat (2) yang bilang perkawinan dicatatkan menurut peraturan perundang-undangan, jadi perkawinan sah di mata negara kalo dicatatkan.'",0,0,1581673476481462273,sayangnanatitik
2022-10-16 15:41:42,b'Inilah jenis cinta yang bikin perkawinan langgeng!\nhttps://t.co/beHeMzpylU',0,0,1581671734063034370,hayanopapa
2022-10-16 15:38:11,"b'@Maximivanovich9 @angewwie kan uda dijelasin kalo selingkuhannya lagi hamil, hamil kalo diluar perkawinan sah apalagi kalo ga berzinah? buat alat bukti sendiri kan juga tugas penyidik buat ngumpulin. cmiiw'",0,0,1581670851228770306,sayangnanatitik
2022-10-16 14:59:18,"b'Perkawinan itu memang harus serius, kalo yg santai namanya perkawanan.'",0,0,1581661066441895936,Plarasoft
2022-10-16 14:40:34,b'@CNNIndonesia Kok pada bilang dia ng prank sih? kan ini maslah perkawinan cuma dia yang tau apa yg terjadi.. lagian yg bikin berita nya up itu pihak isilop yg bongkar aduan pribadi .. Kok pada nge dikte kehidupan orang sih aneh deh.. \xf0\x9f\x98\xaa',0,0,1581656352250036224,7for7for7for7
2022-10-16 14:21:53,b'kalo si suami udah gak nafkahin selama 3 bulan jatohnya udah talak ta\xe2\x80\x99lik. kalo mau dilaporin secara pidana kurang tau sayaa. istri sah bisa mencegah perkawinan ketika perkawinannya itu mau didaftarin ke KUA. CMIIW \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc',3,0,1581651647784443904,mrsmlangdon
2022-10-16 13:39:41,"b'@sahalamaut Hahahancol, macam nonton bola trus ortu ada putar sinetron Nokta Merah Perkawinan \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'",0,0,1581641028968525824,patrickadolft
2022-10-16 13:09:19,"b'@kumaotani @tsukilys @ohmybeautybank Okay, kalo dy ga bersuami yaa. Ini dpt dr statement dy, yg dy ga suka cwo tapi kepikiran akan hubungan perkawinan dengan cwo? Makanya dy ngmg ""bukan biar ga malu diliat suami ya"". Hmm..okay2. \xf0\x9f\x98\x81'",0,0,1581633387432812551,canjono
2022-10-16 13:06:26,"b'@sayangnanatitik @angewwie Bantu jawab yaa.. Kalo memang sudah nikah siri dan ada dokumen yg bisa dijadikan bukti, tidak akan bisa dilaporkan perzinahan. Karena menurut pasal 1 uu 1 th 74 ttg perkawinan, perkawinan dianggap sah kalau sudah kawin sesuai dengan aturan agama.'",0,0,1581632659872440321,LebaranKuda
2022-10-16 12:50:16,b'@refalhady Anak bunda corla hasil perkawinan dg instagram detected',0,0,1581628595101110279,EEfdeen
2022-10-16 12:17:11,"b'oleh Marsha Timothy, Oka Antara, Sheila Dara Aisha, Ayu Azhari, Jaden Ocean, Alleyra Fakhira, dan Nazyra C. Noer.\n\nSi Gilang pergi membeli es,\nHabis beli es jadi kedinginan,\nDaripada pusing mikirin UTS,\nMending nonton Noktah Merah Perkawinan!'",0,0,1581620269466013696,studioperfilma
2022-10-16 12:17:02,b'[MURID SENDIRI JADI PELAKOR?!]\n\nNoktah Merah Perkawinan merupakan film bergenre drama yang disutradarai oleh Sabrina Rochelle. Film ini menceritakan tentang kehidupan pernikahan Gilang dan Ambar yang telah menikah selama sebelas tahun. https://t.co/CA8nMVvG0w',1,0,1581620230576480256,studioperfilma
2022-10-16 12:09:48,"b'RT @geprekcabe3: @strictlynd @fitriaadrn @convomfs Seperti quotes di noktah merah perkawinan\n\n""Saling diam sama saja dengan saling memaki""\xe2\x9c\x8c\xe2\x9c\x8c'",0,19,1581618410328584194,reiverdaIe
2022-10-16 11:23:52,"b'""Angka perkawinan usia anak di Asmat memang cukup tinggi. Ada 9,87 persen anak usia 15-19 tahun yang sudah dinikahkan. Umumnya alasan orangtua menikahkan anak adalah desakan ekonomi."" \xf0\x9f\x91\xa9\xf0\x9f\x8f\xbd\xe2\x80\x8d\xf0\x9f\x8d\xbc\xf0\x9f\xa7\x91\xf0\x9f\x8f\xbd\xe2\x80\x8d\xf0\x9f\x8d\xbc\xf0\x9f\x91\xa8\xf0\x9f\x8f\xbd\xe2\x80\x8d\xf0\x9f\x8d\xbc\xf0\x9f\xab\x84\xf0\x9f\x8f\xbd\xf0\x9f\xab\x83\xf0\x9f\x8f\xbd\xf0\x9f\xa4\xb0\xf0\x9f\x8f\xbd\nhttps://t.co/bycIay0tPT via @hariankompas'",0,0,1581606849132265472,kuterculik
2022-10-16 11:22:36,"b'@mjktfess Usulku: coba kamu ajak ortumu/keluargamu utk baca2 UU Perkawinan, UU HAM, UU KDRT itu dulu sementara, nder.'",0,0,1581606531186860033,pngnNgobrol
2022-10-16 10:52:57,b'Netflix tolong adopt noktah merah perkawinan \xf0\x9f\x98\x94\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb',0,0,1581599071143591937,Rofifaharw
2022-10-16 10:42:00,"b'RT @geprekcabe3: @strictlynd @fitriaadrn @convomfs Seperti quotes di noktah merah perkawinan\n\n""Saling diam sama saja dengan saling memaki""\xe2\x9c\x8c\xe2\x9c\x8c'",0,19,1581596314391187457,kangkalapp
2022-10-16 10:38:39,b'MasiH aja percaya perkawinan n perceraian n konflik para pengejar popularitas...\nYo mesti kecewa https://t.co/CQp5XaaPql',0,0,1581595471998373889,mata_indigo
2022-10-16 10:37:16,"b'@luthfilik @shandya @karimnas_ @Lqrqs Dah gitu anak dr perkawinan mereka gak diakui sm bapaknya, alig alig'",0,0,1581595122197991425,1finespecimen
2022-10-16 10:32:25,"b'Belum sempet nonton noktah merah perkawinan, sekarang udah ga tayang di bioskop lagi kayanya :('",0,0,1581593900409835521,Rofifaharw
2022-10-16 10:25:52,"b'Hari Minggu, Disdukcapil tetap Laksanakan Tugas Pencatatan Perkawinan https://t.co/y1TEiygmlo \n\n@gibran_tweet \n@PEMKOT_SOLO \n@dukcapil_jateng'",0,0,1581592255131168768,Dispenduk_solo
2022-10-16 09:45:02,"b'Kekurangan LEGALISASI\n\n1.kurang jabarin KUHPERDATA Tuh udh mencakup dari sebelum bahkan akibat perkawinan (waris dll)\n2. ISU MASYARAKAT!!!, KALO ADA LEGALISASI BAKAL BANYAK MASYARAKAT YANG NENTANG, KALO BALIK KE KUHPERDATA TINGGAL DI EDUKASI AJA KLO NEGARA INDONESIA SEKULARISME'",0,0,1581581978926620672,Thisraikhap
2022-10-16 09:35:37,"b""RT @ellesmr: @ezash Golen Retriever asalnya dari Skotlandia dan termasuk jenis anjing 'baru' karena baru diakui secara resmi di abad ke-20\xe2\x80\xa6""",0,7,1581579608889360385,amajwo
2022-10-16 09:20:13,"b'KDRT itu pelik. Gak segampang netizen bilang no, lalu korban iya-iya aja cere yok.\n\nYg toxic boyfie-girlfie relationship aja susah bubarnya apalagi perkawinan topping KDRT.'",0,0,1581575733968662533,oscartotango
2022-10-16 09:19:13,"b'RT @geprekcabe3: @strictlynd @fitriaadrn @convomfs Seperti quotes di noktah merah perkawinan\n\n""Saling diam sama saja dengan saling memaki""\xe2\x9c\x8c\xe2\x9c\x8c'",0,19,1581575480737947649,tuanBmine
2022-10-16 09:10:20,"b'RT @geprekcabe3: @strictlynd @fitriaadrn @convomfs Seperti quotes di noktah merah perkawinan\n\n""Saling diam sama saja dengan saling memaki""\xe2\x9c\x8c\xe2\x9c\x8c'",0,19,1581573246952308737,shecretskin
2022-10-16 08:52:09,"b'RT @geprekcabe3: @strictlynd @fitriaadrn @convomfs Seperti quotes di noktah merah perkawinan\n\n""Saling diam sama saja dengan saling memaki""\xe2\x9c\x8c\xe2\x9c\x8c'",0,19,1581568669607669761,Ayput25
2022-10-16 08:27:25,"b'@irjenMahesa1919 Mental spiritual bangsa ini larut akibat budaya buruk yang masuk,  pragmatisme dan spekulasi buruk merajalela,ikatan perkawinan yang sakral untuk menurunkan generasi baru beriman sehat cerdik dan pintar sudah bukan pertimbangan utama tapi Kekayaan se gala galanya ambyar jadinya'",0,0,1581562445440503808,Gherucokro1
2022-10-16 08:11:33,b'@assasasasaaasa @sbyfess Gimsna caranya. Org cerai itu ada yg namanya pembagian harta gono gini. Tau ga harta gono gini itu apa?\nHarta yg dimiliki di dlm perkawinan.',0,0,1581558450181804032,sebulatbumi
2022-10-16 06:53:11,"b'RT @geprekcabe3: @strictlynd @fitriaadrn @convomfs Seperti quotes di noktah merah perkawinan\n\n""Saling diam sama saja dengan saling memaki""\xe2\x9c\x8c\xe2\x9c\x8c'",0,19,1581538728731762689,kikilidya7
2022-10-16 06:36:48,"b'RT @geprekcabe3: @strictlynd @fitriaadrn @convomfs Seperti quotes di noktah merah perkawinan\n\n""Saling diam sama saja dengan saling memaki""\xe2\x9c\x8c\xe2\x9c\x8c'",0,19,1581534607622963201,kyuhanjoong
2022-10-16 06:09:11,b'@lukasunyi @thumbprintco @kikinbisaa @kochengfs Untuk memperbesar kemungkinan hamil kak. Karena kehamilan kuckming ga bisa hanya 1x penetrasi jantan ke betina dalam sekali masa perkawinan.',1,0,1581527659225677825,biasanyanengok
2022-10-16 05:56:21,"b'Dunia bawah ini tempat para peri, warlock, vampire, werewolf bersemayam. Dunia atas atau dunia fana ini tempat manusia berada.\n\nAnehnya di tubuh Tessa ini nggak ditemuin darah iblis. Padahal warlock ini biasanya hasil perkawinan manusia dengan iblis.'",0,0,1581524428109713408,DDalidame
2022-10-16 05:56:17,"b'RT @geprekcabe3: @strictlynd @fitriaadrn @convomfs Seperti quotes di noktah merah perkawinan\n\n""Saling diam sama saja dengan saling memaki""\xe2\x9c\x8c\xe2\x9c\x8c'",0,19,1581524410586267648,indomiechari
2022-10-16 05:46:03,"b'RT @geprekcabe3: @strictlynd @fitriaadrn @convomfs Seperti quotes di noktah merah perkawinan\n\n""Saling diam sama saja dengan saling memaki""\xe2\x9c\x8c\xe2\x9c\x8c'",0,19,1581521836281851904,dhiaazmis
2022-10-16 04:52:31,b'RT @DrEvaChaniago: Ketika Virus Corona bisa membedakan perkawinan puteri Ulama Pejuang &amp; puteri artis\n\nSatunya dikejar sampai mati bak tero\xe2\x80\xa6',0,5146,1581508364861046784,miqmiqmiqmiq
2022-10-16 04:39:59,b'@collegemenfess ilmu falak 8/10\nhukum perkawinan 10/10\nhukum hibah &amp; wasiat 8/10 \nantropologi keluarga 8/10 \nhukum acara PA 9/10\nhadits ahkam keluarga 7/10\nhukum acara perdata 9/10\nadm haji &amp; umrah 7/10\nsosiologi keluarga 7/10\nmetlit 10/10',0,0,1581505209045463042,adorablysunwoo
2022-10-16 04:33:02,"b'Ditanya Soal Karakter di Noktah Merah Perkawinan, Marsha Timothy dan Sheila Dara Ceritakan Hal Ini https://t.co/QcZo6zcbiq'",0,0,1581503459563835392,Cerita_Parapuan
2022-10-16 04:28:44,"b'@fajartujuhbelas Jujur jar, mending sinetron kayak noktah merah perkawinan dan semacamnya yang diangkat dari novel Mira W. Mantap itu'",0,0,1581502379853484038,kaoshitam
2022-10-16 04:26:03,b'RT @nobitaro: TBH jauh lebih gampang dan smooth ngurus administrasi kelahiran/kematian/perkawinan di Gereja Katolik daripada di dukcapil/lu\xe2\x80\xa6',0,3,1581501703244812288,hanifadh_
2022-10-16 04:23:21,b'RT @nobitaro: TBH jauh lebih gampang dan smooth ngurus administrasi kelahiran/kematian/perkawinan di Gereja Katolik daripada di dukcapil/lu\xe2\x80\xa6',0,3,1581501023696232448,catreonot
2022-10-16 04:19:30,b'Pada tahun 1970-an pasangan diberi Ekstasi selama konseling perkawinan untuk memperkuat komunikasi. #anehdidunia',0,0,1581500054082158592,anehdidunia
2022-10-16 04:17:19,"b'TBH jauh lebih gampang dan smooth ngurus administrasi kelahiran/kematian/perkawinan di Gereja Katolik daripada di dukcapil/lurah.\n\nGa ada apps, semua masih manual kertas. Agak ngerepotin, tapi bukan yang harus bikin lu bolak-balik atau pakai biro jasa gitu kayak ngurus di\xe2\x80\xa6. https://t.co/3xBsadHkpW'",5,3,1581499505501143041,nobitaro
2022-10-16 04:03:32,"b'@niellerise Betul, aku hasil perkawinan silang. \xf0\x9f\xa4\xa7'",0,0,1581496035008221184,gracennave
2022-10-16 03:57:29,"b'Mas danang bakal kayak noktah merah perkawinan deh, pedih \xf0\x9f\x98\xac siap2 aja yah, makanya aku updatenya blm sering2, ga segampang itu ternyata masuk ke headspace drama angst \xf0\x9f\xa4\xa7 https://t.co/LOq8JBJAsw'",0,0,1581494514799124481,AlmatiarAU
2022-10-16 03:57:18,"b'@asmanadia kangen al andij deeptalk sebelum tidur kangen aladin solat jamaah berdua,kangen al ngantor trs andin bantuin,kangen qt fam aladin,kangen al bucinin andin,kangen alandin bercanda konyol, smg pas ultah perkawinan tgl 24 bsk ingatan al pulih'",0,0,1581494465675788288,Titanbesar1
2022-10-16 03:49:21,"b'@collegemenfess hk pidana positif 7/10 dosennya enak, cuma buat mahamin materi belibet banget\nhk perkawinan dan waris 5/10 kuis bikin stress dik\nhk keluarga dan waris 9/10 enak soalnya nyatet sambil didikte walau ngomongnya kaya ngerap\nhtn 6/10 capek 4 sks gk mudeng\nperbandingan hk 8/10 enak aja'",0,0,1581492468562145285,shikimoyi
2022-10-16 03:34:58,b'@moviemenfes noktah merah perkawinan',0,0,1581488848647122949,dimsumhunter
2022-10-16 03:12:30,"b'RT @geprekcabe3: @strictlynd @fitriaadrn @convomfs Seperti quotes di noktah merah perkawinan\n\n""Saling diam sama saja dengan saling memaki""\xe2\x9c\x8c\xe2\x9c\x8c'",0,19,1581483191780929536,Sourflameee
2022-10-16 03:10:22,"b'RT @geprekcabe3: @strictlynd @fitriaadrn @convomfs Seperti quotes di noktah merah perkawinan\n\n""Saling diam sama saja dengan saling memaki""\xe2\x9c\x8c\xe2\x9c\x8c'",0,19,1581482654788390912,168odnarf
2022-10-16 02:57:12,b'@seninmingguk perkawinan turun ranjang adalah perkawinan dimana seorang laki-laki menikah dengan adik dari almarhum istrinya.\nSc:mbah google',0,0,1581479342777192448,Noona_Han7
2022-10-16 02:02:35,b'@urkaricna @ywnzeon Tnjukkan srat perkawinan klian',0,0,1581465597862285312,mIeejeno
2022-10-16 02:02:23,"b'Pernah kamu merasakan ""lelah"" dalam sebuah masa perkawinan?'",0,0,1581465548940271616,dedewaay
2022-10-16 01:58:24,"b'@RitaHanZa Salah satu kunci kebahagian, jangan ngundang mantan di pesta perkawinan... \xf0\x9f\x98\x82 https://t.co/HDOZ5nw6hn'",5,0,1581464544609648641,sohibelbayt
2022-10-16 01:46:14,"b'RT @geprekcabe3: @strictlynd @fitriaadrn @convomfs Seperti quotes di noktah merah perkawinan\n\n""Saling diam sama saja dengan saling memaki""\xe2\x9c\x8c\xe2\x9c\x8c'",0,19,1581461483006791680,DewiSyamSop
2022-10-16 01:29:53,"b'Minggu ini random aja pake batik sarimbit, padahal gatau kalo ada penyegaran janji perkawinan. Sarimbit pun tidak lantas membuat kami dikira suami-istri \xf0\x9f\x98\x85 https://t.co/bgCVTSoctM'",0,0,1581457368415895553,sunnysideggi
2022-10-16 01:22:57,"b'Happy sunday all. Hari ini di gereja ada penyegaran janji perkawinan. Sampai akhirnya berdiri mau ikrar janji, kami ga dikasih kertas text ikrar. Dikira masih pacaran hwahaha'",0,0,1581455624013238272,sunnysideggi
2022-10-16 01:13:13,"b'RT @basejingga: \xe2\x9b\xb5 yxnhwx , hxngwxx , sxnsxng\n\ncw // erotica , nsfw , \xf0\x9f\x94\x9e , mentioning body parts , frontal words , mentioning genitals , mpre\xe2\x80\xa6'",0,12,1581453173146865664,bullsyits
2022-10-16 00:47:41,"b'RT @basejingga: \xe2\x9b\xb5 yxnhwx , hxngwxx , sxnsxng\n\ncw // erotica , nsfw , \xf0\x9f\x94\x9e , mentioning body parts , frontal words , mentioning genitals , mpre\xe2\x80\xa6'",0,12,1581446750539505664,RandyYo17301775
2022-10-16 00:47:20,"b'""Ya Bapa, ke dalam tangan-Mu juga tata serahkan rencana perkawinan kami. Karena tiada satupun hal terjadi tanpa seizinmu. Amin."" \n\n\xf0\x9f\x8e\xb6.....\xf0\x9d\x98\x9b\xf0\x9d\x98\xb6\xf0\x9d\x98\xa9\xf0\x9d\x98\xa2\xf0\x9d\x98\xaf \xf0\x9d\x98\xa3\xf0\x9d\x98\xa6\xf0\x9d\x98\xb3\xf0\x9d\x98\xb4\xf0\x9d\x98\xa2\xf0\x9d\x98\xae\xf0\x9d\x98\xa2\xf0\x9d\x98\xae\xf0\x9d\x98\xb6...\xf0\x9f\x8e\xb6\n\xf0\x9f\x8e\xb5...\xf0\x9d\x98\x8b\xf0\x9d\x98\xa2\xf0\x9d\x98\xaf \xf0\x9d\x98\xa3\xf0\x9d\x98\xa6\xf0\x9d\x98\xb3\xf0\x9d\x98\xb4\xf0\x9d\x98\xa2\xf0\x9d\x98\xae\xf0\x9d\x98\xa2 \xf0\x9d\x98\xb3\xf0\x9d\x98\xb0\xf0\x9d\x98\xa9\xf0\x9d\x98\xae\xf0\x9d\x98\xb6.....\xf0\x9f\x8e\xb5'",0,0,1581446659657326593,timexsaving
2022-10-16 00:36:43,b'RT @Fentika_95: Pencegahan stunting dimulai pencegahan perkawinan usia anak. \n\nJokowi Gas Pol Perlindungan Anak. https://t.co/4do17SEKD8',0,12,1581443991035588608,Sabiq_Nadhim
2022-10-16 00:27:09,"b'@UdaShafiq Masyarakat Jawa disini menyebutnya dengan bontot, Tuan. Bontot dalam bahasa Jawa juga berarti bekal makanan.\n.\n.\nDisini apabila diberikan ketika menghadiri pesta perkawinan disebut bontot, namun jika diberikan ketika menghadiri tujuh harian disebut berkat.'",0,0,1581441582364254211,atmabumiangkasa
2022-10-16 00:26:00,"b'RT @geprekcabe3: @strictlynd @fitriaadrn @convomfs Seperti quotes di noktah merah perkawinan\n\n""Saling diam sama saja dengan saling memaki""\xe2\x9c\x8c\xe2\x9c\x8c'",0,19,1581441291455299585,gees_cha
2022-10-15 23:43:56,"b'RT @basejingga: \xe2\x9b\xb5 yxnhwx , hxngwxx , sxnsxng\n\ncw // erotica , nsfw , \xf0\x9f\x94\x9e , mentioning body parts , frontal words , mentioning genitals , mpre\xe2\x80\xa6'",0,12,1581430705489256448,wooyyoungz
2022-10-15 23:27:15,"b'@strictlynd @fitriaadrn @convomfs Seperti quotes di noktah merah perkawinan\n\n""Saling diam sama saja dengan saling memaki""\xe2\x9c\x8c\xe2\x9c\x8c'",149,19,1581426507435868161,geprekcabe3
2022-10-15 23:01:04,b'corak motif #batik grompol siraman perkawinan pernikahan wedding adat jawa #indonesia geometric #batikfabric https://t.co/CkCeWXJbGr',0,0,1581419919685857281,thebatikCOID
